subject_id,sleep_date,lifelog_date,fold,target,y,pred,anchor_pred,row_logloss,error_type
id03,2024-07-24,2024-07-23,0,Q1,0,0.9412595102841872,0.941259510284187,2.8346260162390475,FP
id10,2024-07-22,2024-07-21,1,Q1,1,0.0989408262218632,0.1747050843665301,2.3132333224810036,FN
id10,2024-07-15,2024-07-14,1,Q1,1,0.1109717762523675,0.19091110513588,2.19847937799808,FN
id05,2024-09-05,2024-09-04,0,Q1,0,0.8623941685300223,0.8623941685300223,1.983361974511871,FP
id05,2024-09-07,2024-09-06,0,Q1,0,0.8565121039440179,0.8565121039440178,1.941504595381894,FP
id08,2024-07-18,2024-07-17,1,Q1,1,0.1638611641180544,0.1638611641180544,1.8087357699481994,FN
id09,2024-09-02,2024-09-01,4,Q1,1,0.1681821383082681,0.1681821383082682,1.7827077302553818,FN
id01,2024-08-27,2024-08-26,4,Q1,1,0.1723115468685733,0.1723115468685734,1.7584511216253993,FN
id08,2024-08-31,2024-08-30,4,Q1,1,0.1726291748295372,0.1726291748295373,1.7566094831596748,FN
id05,2024-09-03,2024-09-02,0,Q1,0,0.8241349220493464,0.8241349220493464,1.7380381804870852,FP
id03,2024-09-13,2024-09-12,4,Q1,0,0.8164223187686532,0.8164223187686532,1.6951173701057654,FP
id06,2024-07-22,2024-07-21,3,Q1,1,0.191182056930825,0.2643332977838176,1.6545291272725606,FN
id01,2024-08-21,2024-08-20,3,Q1,0,0.8053009771528126,0.802670856294531,1.6363003853778126,FP
id06,2024-07-04,2024-07-03,2,Q1,1,0.2165386548205856,0.2165386548205857,1.5299862032707743,FN
id06,2024-06-29,2024-06-28,2,Q1,1,0.2209867582453055,0.2209867582453056,1.5096524967015623,FN
id01,2024-07-27,2024-07-26,3,Q1,0,0.777270706449241,0.7747305255635407,1.5017981751978549,FP
id08,2024-08-30,2024-08-29,4,Q1,1,0.2272621980035345,0.2272621980035346,1.481650870781875,FN
id01,2024-07-18,2024-07-17,2,Q1,1,0.2273953812758088,0.2273953812758088,1.4810650088842472,FN
id06,2024-07-15,2024-07-14,3,Q1,1,0.2286158806727831,0.2956141634616277,1.4757120607745355,FN
id04,2024-10-08,2024-10-07,4,Q1,0,0.7665177350275738,0.7665177350275738,1.4546491577666423,FP
id10,2024-07-28,2024-07-27,2,Q1,0,0.7547509099864194,0.7547509099864194,1.405480890987664,FP
id05,2024-09-25,2024-09-24,2,Q1,1,0.2489975502884902,0.2489975502884902,1.3903122207646594,FN
id02,2024-07-19,2024-07-18,0,Q1,0,0.7328759204011617,0.7942870032162023,1.3200420109310231,FP
id02,2024-09-16,2024-09-15,3,Q1,0,0.7318704144739759,0.7318157782102329,1.316284887251135,FP
id01,2024-07-14,2024-07-13,1,Q1,0,0.7300382426693364,0.7300382426693365,1.3094749695316465,FP
id08,2024-07-26,2024-07-25,2,Q2,0,0.8143459740129286,0.780313083466662,1.6838704126956037,FP
id08,2024-07-09,2024-07-08,1,Q2,0,0.7791022360134163,0.7953646312296835,1.5100552908952833,FP
id08,2024-08-04,2024-08-03,2,Q2,0,0.7692252331340075,0.780313083466662,1.4663130793285424,FP
id08,2024-07-25,2024-07-24,2,Q2,0,0.7687649825268155,0.7797234564072425,1.4643206939936682,FP
id08,2024-07-31,2024-07-30,2,Q2,0,0.7681937926586897,0.780313083466662,1.4618535695682933,FP
id08,2024-07-24,2024-07-23,2,Q2,0,0.7676180111530293,0.7797234564072425,1.459372757666186,FP
id08,2024-07-27,2024-07-26,2,Q2,0,0.7538625183402756,0.7790215630513987,1.401865030623169,FP
id02,2024-09-16,2024-09-15,3,Q2,0,0.7519305538191277,0.7027599229711075,1.3940465470939434,FP
id08,2024-08-16,2024-08-15,3,Q2,0,0.7467102169791087,0.6991104096297549,1.3732210582759983,FP
id01,2024-07-28,2024-07-27,3,Q2,0,0.7369475904972096,0.6794654432685484,1.3354019909811234,FP
id08,2024-08-22,2024-08-21,3,Q2,0,0.7320282831552369,0.6719888895364653,1.3168738382017338,FP
id06,2024-07-02,2024-07-01,2,Q2,1,0.2740777294544892,0.2493536237489485,1.2943435286843326,FN
id06,2024-07-04,2024-07-03,2,Q2,1,0.2768010114459923,0.2510271035415971,1.2844564011774073,FN
id06,2024-07-03,2024-07-02,2,Q2,1,0.2768249154619643,0.2519543789708713,1.2843700467824086,FN
id06,2024-07-01,2024-06-30,2,Q2,1,0.2772915231219118,0.2518281548374323,1.2826858961680394,FN
id06,2024-06-30,2024-06-29,2,Q2,1,0.2782218371505046,0.2520602150341522,1.2793365081430386,FN
id06,2024-07-05,2024-07-04,2,Q2,1,0.2785671806967568,0.252314611305599,1.2780960253767948,FN
id06,2024-06-28,2024-06-27,2,Q2,1,0.2786258001706058,0.2525829738937942,1.277885615425205,FN
id01,2024-08-19,2024-08-18,3,Q2,0,0.7047045063326497,0.6793924377033693,1.219778750533763,FP
id10,2024-07-22,2024-07-21,1,Q2,0,0.7021027787576697,0.7181537383002198,1.2110067471267125,FP
id10,2024-07-21,2024-07-20,1,Q2,0,0.695570033182784,0.7084929109376651,1.1893142123170002,FP
id10,2024-07-20,2024-07-19,1,Q2,0,0.6912294872739126,0.7029357150231158,1.1751569552676246,FP
id09,2024-07-14,2024-07-13,1,Q2,1,0.3093652545196104,0.2925687002415912,1.1732326466980083,FN
id06,2024-06-26,2024-06-25,1,Q2,1,0.3128901373691744,0.2937506074012464,1.161903148877017,FN
id07,2024-08-04,2024-08-03,3,Q2,0,0.67568558237545,0.6354297985719692,1.1260418089803896,FP
id03,2024-08-14,2024-08-13,2,Q3,0,0.9098217417551688,0.7345265026658641,2.4059669203825162,FP
id01,2024-07-09,2024-07-08,1,Q3,0,0.7839177268517709,0.5822935728632977,1.5320960496149902,FP
id06,2024-06-06,2024-06-05,0,Q3,0,0.7643900285883235,0.6122554661099433,1.4455775046212163,FP
id01,2024-07-13,2024-07-12,1,Q3,0,0.7633434866064448,0.5776064441505574,1.4411454996891586,FP
id01,2024-07-28,2024-07-27,3,Q3,0,0.7461953406633219,0.7461953406633219,1.3711903655698172,FP
id04,2024-09-04,2024-09-03,2,Q3,0,0.7459033270209326,0.7459033270209326,1.370040482094483,FP
id04,2024-09-17,2024-09-16,3,Q3,0,0.7405093777765025,0.7405093777765025,1.3490347148962438,FP
id04,2024-08-30,2024-08-29,2,Q3,0,0.7388425304152785,0.7388425304152785,1.342631721848638,FP
id04,2024-09-03,2024-09-02,2,Q3,0,0.733866613300714,0.733866613300714,1.3237576421296435,FP
id06,2024-07-29,2024-07-28,3,Q3,0,0.7314212781404801,0.7314212781404801,1.3146112167222546,FP
id06,2024-07-27,2024-07-26,3,Q3,0,0.7262964537420514,0.7262964537420514,1.2957097062859793,FP
id05,2024-09-23,2024-09-22,2,Q3,0,0.7256845302372344,0.7256845302372344,1.293476485389451,FP
id05,2024-09-02,2024-09-01,0,Q3,0,0.7256585446986167,0.6242554969217624,1.2933817612095486,FP
id05,2024-09-25,2024-09-24,2,Q3,0,0.723528874547387,0.723528874547387,1.2856488922156186,FP
id01,2024-08-19,2024-08-18,3,Q3,0,0.7197529190780303,0.7197529190780303,1.2720836330628131,FP
id05,2024-10-10,2024-10-09,2,Q3,0,0.7197427770152924,0.7197427770152924,1.2720474439999698,FP
id04,2024-09-05,2024-09-04,2,Q3,0,0.7163815188302813,0.7163815188302813,1.2601253201225784,FP
id02,2024-08-07,2024-08-06,1,Q3,0,0.7163066692088957,0.7163066692088957,1.259861445405917,FP
id02,2024-09-11,2024-09-10,3,Q3,0,0.7139255352734517,0.7139255352734517,1.251503135874933,FP
id02,2024-08-06,2024-08-05,1,Q3,0,0.7133989453157293,0.7133989453157293,1.249664083607849,FP
id02,2024-08-13,2024-08-12,1,Q3,0,0.7130256571071509,0.7130256571071509,1.24836246480461,FP
id05,2024-09-24,2024-09-23,2,Q3,0,0.7125749277349152,0.7125749277349152,1.2467930709199595,FP
id04,2024-10-23,2024-10-22,4,Q3,0,0.7118826610189571,0.7118826610189571,1.2443874548045315,FP
id10,2024-07-15,2024-07-14,1,Q3,0,0.7106642136563162,0.7106642136563162,1.240167374879463,FP
id02,2024-08-23,2024-08-22,3,Q3,0,0.7105812291059146,0.7105812291059146,1.2398806054711449,FP
id04,2024-08-15,2024-08-14,0,S1,0,0.933430594047502,0.933430594047502,2.709510177061165,FP
id07,2024-08-11,2024-08-10,4,S1,0,0.9281479097896614,0.9281479097896614,2.6331455755742126,FP
id07,2024-08-02,2024-08-01,3,S1,0,0.9263438976730132,0.9263438976730132,2.6083482837422785,FP
id01,2024-08-21,2024-08-20,3,S1,0,0.915541105139657,0.915541105139657,2.4714903143317426,FP
id02,2024-08-11,2024-08-10,1,S1,0,0.90807925848155,0.90807925848155,2.386828578476242,FP
id04,2024-09-06,2024-09-05,2,S1,0,0.9040736971443444,0.9040736971443444,2.34417506091732,FP
id03,2024-07-20,2024-07-19,0,S1,0,0.8932571284688835,0.8932571284688835,2.2373324063291764,FP
id09,2024-08-22,2024-08-21,3,S1,0,0.8879466804053084,0.8879466804053084,2.1887804531616237,FP
id07,2024-07-07,2024-07-06,2,S1,0,0.8838183273039724,0.8838183273039724,2.1526001690689256,FP
id04,2024-08-02,2024-08-01,0,S1,0,0.8781971722034537,0.8781971722034537,2.1053517072554313,FP
id03,2024-07-24,2024-07-23,0,S1,0,0.8780154236553859,0.8780154236553859,2.103860665645795,FP
id07,2024-07-12,2024-07-11,3,S1,0,0.8755350524016408,0.8755350524016408,2.083731148113425,FP
id01,2024-07-07,2024-07-06,1,S1,0,0.8613097621424188,0.8613097621424188,1.9755123372848558,FP
id04,2024-09-03,2024-09-02,2,S1,0,0.8600238553353114,0.8600238553353114,1.9662832661439777,FP
id02,2024-07-30,2024-07-29,0,S1,0,0.8492170732710818,0.8492170732710818,1.8919140477959162,FP
id04,2024-10-27,2024-10-26,4,S1,0,0.8413630370361767,0.8413630370361767,1.8411369391556687,FP
id02,2024-08-23,2024-08-22,3,S1,0,0.8388569041054739,0.8388569041054739,1.8254625143655765,FP
id08,2024-08-30,2024-08-29,4,S1,1,0.1617988749844148,0.1617988749844148,1.8214012275066729,FN
id07,2024-07-30,2024-07-29,3,S1,0,0.8356967830662425,0.8356967830662425,1.8060416744972547,FP
id03,2024-09-13,2024-09-12,4,S1,0,0.8231838674523984,0.8231838674523984,1.7326448855002028,FP
id06,2024-06-15,2024-06-14,1,S1,0,0.8220777700740962,0.8220777700740962,1.7264087346918973,FP
id01,2024-08-22,2024-08-21,3,S1,0,0.8052434511122561,0.8052434511122561,1.6360049676452146,FP
id04,2024-09-05,2024-09-04,2,S1,0,0.8047461765761929,0.8047461765761929,1.633454908257875,FP
id10,2024-07-15,2024-07-14,1,S1,1,0.1979539317982416,0.1979539317982416,1.6197209430445754,FN
id08,2024-08-31,2024-08-30,4,S1,1,0.2019779468699646,0.2019779468699646,1.5995967614519038,FN
id09,2024-08-22,2024-08-21,3,S2,1,0.0749014897443308,0.7325887512857907,2.591581498879315,FN
id06,2024-06-09,2024-06-08,0,S2,0,0.9244846706928906,0.9244846706928906,2.5834196061561605,FP
id06,2024-07-25,2024-07-24,3,S2,0,0.9083002204500592,0.9083002204500592,2.3892353037581495,FP
id06,2024-06-04,2024-06-03,0,S2,0,0.90596661506971,0.90596661506971,2.36410540093323,FP
id09,2024-09-03,2024-09-02,4,S2,0,0.8794010214286943,0.8794010214286943,2.1152844642829143,FP
id02,2024-07-18,2024-07-17,0,S2,0,0.8735370468306343,0.8735370468306343,2.06780587402774,FP
id02,2024-07-22,2024-07-21,0,S2,0,0.8718009421964203,0.8718009421964203,2.0541710839486305,FP
id02,2024-08-19,2024-08-18,2,S2,0,0.8542799452885869,0.8542799452885869,1.926067931386086,FP
id02,2024-08-11,2024-08-10,1,S2,0,0.8514748123166738,0.8514748123166738,1.907000721093083,FP
id09,2024-07-16,2024-07-15,1,S2,0,0.8257973991279989,0.8257973991279989,1.7475362842963102,FP
id06,2024-06-05,2024-06-04,0,S2,0,0.8179602866360658,0.9069373497609398,1.703530410412313,FP
id09,2024-07-06,2024-07-05,0,S2,0,0.7995075067639894,0.7995075067639894,1.6069784731558143,FP
id09,2024-07-04,2024-07-03,0,S2,0,0.7821051437581252,0.7821051437581252,1.523742643359411,FP
id04,2024-09-06,2024-09-05,2,S2,0,0.7731797677674552,0.7731797677674552,1.4835975037327451,FP
id07,2024-07-12,2024-07-11,3,S2,0,0.7686505708122663,0.7686505708122663,1.463826030942595,FP
id04,2024-09-03,2024-09-02,2,S2,0,0.7643624731240038,0.7643624731240038,1.4454605577325805,FP
id04,2024-09-05,2024-09-04,2,S2,0,0.7579351555603457,0.7579351555603457,1.4185496364882615,FP
id10,2024-07-20,2024-07-19,1,S2,1,0.2467979884529301,0.3751277353974191,1.3991851374989899,FN
id04,2024-08-23,2024-08-22,1,S2,0,0.7498502315991815,0.7498502315991815,1.385695466889573,FP
id05,2024-10-26,2024-10-25,3,S2,1,0.2567549586734246,0.2567549586734246,1.3596331171236498,FN
id07,2024-07-07,2024-07-06,2,S2,0,0.734561134754947,0.734561134754947,1.3263707275451735,FP
id05,2024-10-25,2024-10-24,3,S2,1,0.2656058689603708,0.2656058689603708,1.3257417646346452,FN
id05,2024-10-24,2024-10-23,3,S2,1,0.2685418501784276,0.2685418501784276,1.3147485105928296,FN
id05,2024-10-29,2024-10-28,3,S2,1,0.276283255790091,0.276283255790091,1.2863286504450648,FN
id03,2024-07-18,2024-07-17,0,S2,1,0.2797906214702844,0.5203458664361886,1.2737137360034265,FN
id06,2024-07-04,2024-07-03,2,S3,0,0.8869914615770969,0.8869914615770969,2.1802919018597753,FP
id06,2024-06-04,2024-06-03,0,S3,0,0.877151799687011,0.877151799687011,2.0968058295891723,FP
id02,2024-09-20,2024-09-19,4,S3,0,0.8490161892901619,0.8490161892901619,1.890582661757159,FP
id02,2024-09-26,2024-09-25,4,S3,0,0.8490161892901619,0.8490161892901619,1.890582661757159,FP
id02,2024-08-04,2024-08-03,1,S3,0,0.8429278861033735,0.8429278861033735,1.8510502549085557,FP
id02,2024-08-11,2024-08-10,1,S3,0,0.8429278861033735,0.8429278861033735,1.8510502549085557,FP
id01,2024-08-30,2024-08-29,4,S3,0,0.8305283757338552,0.8305283757338552,1.775069774635315,FP
id01,2024-08-28,2024-08-27,4,S3,0,0.8305283757338552,0.8305283757338552,1.775069774635315,FP
id02,2024-09-19,2024-09-18,3,S3,0,0.8260600433302382,0.8260600433302382,1.7490451159308065,FP
id07,2024-07-07,2024-07-06,2,S3,0,0.796082370668006,0.796082370668006,1.5900391444624635,FP
id01,2024-07-22,2024-07-21,2,S3,0,0.791521028300823,0.791521028300823,1.5679170979893273,FP
id01,2024-07-08,2024-07-07,1,S3,0,0.7860837928486157,0.7860837928486157,1.542170896005468,FP
id01,2024-06-30,2024-06-29,0,S3,0,0.778462441314554,0.778462441314554,1.5071631387001816,FP
id07,2024-07-12,2024-07-11,3,S3,0,0.7746771334515067,0.7746771334515067,1.490220942914708,FP
id07,2024-07-30,2024-07-29,3,S3,0,0.7746771334515067,0.7746771334515067,1.490220942914708,FP
id07,2024-06-10,2024-06-09,0,S3,0,0.752112676056338,0.752112676056338,1.3947809749972093,FP
id07,2024-06-11,2024-06-10,0,S3,0,0.752112676056338,0.752112676056338,1.3947809749972093,FP
id09,2024-08-31,2024-08-30,4,S3,0,0.7488957226726307,0.7488957226726307,1.3818869786053802,FP
id07,2024-08-07,2024-08-06,4,S3,0,0.7445694716242661,0.7445694716242661,1.3648048109070883,FP
id05,2024-11-06,2024-11-05,4,S3,1,0.2826132771338251,0.2826132771338251,1.2636758277623497,FN
id05,2024-11-12,2024-11-11,4,S3,1,0.2826132771338251,0.2826132771338251,1.2636758277623497,FN
id05,2024-09-12,2024-09-11,1,S3,1,0.28466874214867,0.28466874214867,1.256429082967869,FN
id05,2024-09-19,2024-09-18,1,S3,1,0.28466874214867,0.28466874214867,1.256429082967869,FN
id07,2024-07-03,2024-07-02,2,S3,0,0.7069369182893315,0.796082370668006,1.2273673971970667,FP
id07,2024-07-06,2024-07-05,2,S3,0,0.7062462836085198,0.796082370668006,1.225013562058334,FP
id06,2024-07-25,2024-07-24,3,S4,0,0.8846791886194876,0.871934797414904,2.16003737033214,FP
id06,2024-07-27,2024-07-26,3,S4,0,0.8457194005588324,0.8457194005588324,1.8689822602389272,FP
id06,2024-07-22,2024-07-21,3,S4,0,0.8416193347165782,0.8079867745260463,1.842753869656718,FP
id06,2024-06-13,2024-06-12,0,S4,0,0.839960501557381,0.8239263900391803,1.8323346289481572,FP
id06,2024-06-09,2024-06-08,0,S4,0,0.828578736407359,0.8043083219957193,1.7636312222129298,FP
id06,2024-06-22,2024-06-21,1,S4,0,0.8096590536566568,0.757460321833577,1.6589383604928696,FP
id06,2024-06-05,2024-06-04,0,S4,0,0.8082571106282805,0.8082571106282805,1.6515999222295554,FP
id10,2024-08-31,2024-08-30,3,S4,0,0.7861873330229817,0.6917917584485076,1.5426550352939339,FP
id03,2024-09-13,2024-09-12,4,S4,1,0.2246022597114204,0.2246022597114204,1.49342417568023,FN
id02,2024-07-22,2024-07-21,0,S4,0,0.7634437375241044,0.7490896349877714,1.44156920303899,FP
id02,2024-08-23,2024-08-22,3,S4,0,0.7611828262293588,0.7567833508730628,1.4320569830871068,FP
id02,2024-09-16,2024-09-15,3,S4,0,0.7422391189461286,0.7089410921867301,1.3557229414421847,FP
id02,2024-09-27,2024-09-26,4,S4,0,0.7410715329725228,0.7348207926026589,1.351203444512928,FP
id10,2024-08-28,2024-08-27,3,S4,0,0.7378379721144732,0.7123031514803323,1.3387925393242461,FP
id02,2024-09-17,2024-09-16,3,S4,0,0.7289325456276106,0.7286450550920553,1.3053875799519643,FP
id09,2024-09-02,2024-09-01,4,S4,0,0.7224298044837036,0.7224298044837036,1.2816814209683465,FP
id02,2024-09-11,2024-09-10,3,S4,0,0.7221639498437787,0.7203260932169995,1.2807240869005332,FP
id02,2024-08-17,2024-08-16,2,S4,0,0.7209242359613698,0.7209242359613698,1.27627197833133,FP
id04,2024-09-06,2024-09-05,2,S4,0,0.7200191362324645,0.6112134691140969,1.273034021835797,FP
id10,2024-07-08,2024-07-07,0,S4,0,0.718013252329247,0.7056102783803764,1.2658952032236235,FP
id02,2024-07-18,2024-07-17,0,S4,0,0.71755002027854,0.71755002027854,1.264253807006018,FP
id10,2024-07-07,2024-07-06,0,S4,0,0.7031579051452519,0.6965320419917269,1.2145549487202654,FP
id08,2024-07-13,2024-07-12,1,S4,0,0.7005376439511095,0.7005376439511095,1.2057665586454278,FP
id02,2024-08-19,2024-08-18,2,S4,0,0.7005275490985946,0.7005275490985946,1.2057328492920936,FP
id03,2024-08-13,2024-08-12,2,S4,1,0.3131730410573852,0.3131730410573852,1.1609993943767845,FN
