candidate,weights,full_logloss,last_logloss
anchor,"{""anchor"": 1.0}",0.595829751093375,0.5932822067983344
targetwise_guarded,targetwise,0.595829751093375,0.5932822067983344
anchor0.9_lgbm0.1,"{""anchor"": 0.9, ""lgbm"": 0.09999999999999998}",0.6046900370357763,0.6096544339856826
anchor0.8_lgbm0.2,"{""anchor"": 0.8, ""lgbm"": 0.19999999999999996}",0.626553475554129,0.6423421601725074
anchor0.7_lgbm0.3,"{""anchor"": 0.7, ""lgbm"": 0.30000000000000004}",0.6605557287032606,0.6903636271685504
anchor0.6_lgbm0.4,"{""anchor"": 0.6, ""lgbm"": 0.4}",0.7078493834575295,0.7552864624873685
anchor0.5_lgbm0.5,"{""anchor"": 0.5, ""lgbm"": 0.5}",0.7713519668435158,0.8409615865619956
qbal0p5_anchor,q_balance_rate=0.5; base=anchor,0.9666553094324625,0.9422897961130838
qbal0p5_targetwise_guarded,q_balance_rate=0.5; base=targetwise_guarded,0.9666553094324625,0.9422897961130838
anchor0.4_lgbm0.6,"{""anchor"": 0.4, ""lgbm"": 0.6}",0.856678685357454,0.9547446795662476
qbal0p5_anchor0.8_lgbm0.2,q_balance_rate=0.5; base=anchor0.8_lgbm0.2,0.9843040175641533,0.9595875048734575
qbal0p5_anchor0.7_lgbm0.3,q_balance_rate=0.5; base=anchor0.7_lgbm0.3,1.0055439020969665,0.9840294459910428
qbal0p5_anchor0.6_lgbm0.4,q_balance_rate=0.5; base=anchor0.6_lgbm0.4,1.035028097909938,1.0186973935349264
anchor0.3_lgbm0.7,"{""anchor"": 0.3, ""lgbm"": 0.7}",0.97492039933463,1.111119312123111
anchor0.2_lgbm0.8,"{""anchor"": 0.2, ""lgbm"": 0.8}",1.1514968031408883,1.3432381325077951
anchor0.1_lgbm0.9,"{""anchor"": 0.1, ""lgbm"": 0.9}",1.468143052219178,1.7576522653007665
lgbm,"{""lgbm"": 1.0}",6.789724952527736,8.684035579292013
