candidate,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,fold_std,tail3_worst,pseudo_public_logloss,test_abs_delta_mean_vs_anchor,test_up_rate_vs_anchor,test_down_rate_vs_anchor,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss,pseudo_Q1,delta_mean_Q1,delta_abs_Q1,up_rate_Q1,pseudo_Q2,delta_mean_Q2,delta_abs_Q2,up_rate_Q2,pseudo_Q3,delta_mean_Q3,delta_abs_Q3,up_rate_Q3,pseudo_S1,delta_mean_S1,delta_abs_S1,up_rate_S1,pseudo_S2,delta_mean_S2,delta_abs_S2,up_rate_S2,pseudo_S3,delta_mean_S3,delta_abs_S3,up_rate_S3,pseudo_S4,delta_mean_S4,delta_abs_S4,up_rate_S4,corr_to_last_guard_0p008_last0.588383_full0.587743,mean_abs_diff_to_last_guard_0p008_last0.588383_full0.587743,corr_to_target_select_public_tight_last0.572477_full0.592635,mean_abs_diff_to_target_select_public_tight_last0.572477_full0.592635,corr_to_02_guarded_targetwise,mean_abs_diff_to_02_guarded_targetwise,selector_score
public_aware_stack_blend_20260622/target_select_public_tight_logit_anchorblend_w0p8,0.5924051047798972,0.5750711155374547,-0.0034246463134778304,-0.01821109126087972,0.01560955625637334,0.6202813622952131,0.5918792831301808,0.005708757382554143,0.12114285714285715,0.09885714285714285,0.594234287657929,0.5807252454741948,0.6202813622952131,0.5914092064025975,0.5750711155374547,0.5982965321192034,-0.0036731808865406866,0.007361272995480503,0.472,0.6506608636308231,0.0021443375578397137,0.0021443375578397315,0.068,0.638605791467441,0.0008086414219815842,0.0008086414219816025,0.012,0.4816787107167634,-0.001213496706889971,0.001213496706889993,0.0,0.5786458017375397,-0.021578094606920034,0.021578094606920048,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6395032414178179,0.006855458388767071,0.006855458388767091,0.296,0.9855441986017642,0.01919611393016543,0.9996239010721607,0.0011691950849597108,0.969196350792743,0.01682017954484659,0.592831023664476
residual_single_model_opt_ridge_logit_te_full/ridge_residual_composite,0.5972765213610982,0.5877591758506154,0.0014467702677232186,-0.005523030947718999,0.014529154192287676,0.6236145618457776,0.5911977749989508,0.013382330902342511,0.4297142857142857,0.5702857142857143,0.6006121289256557,0.5818214301989677,0.6236145618457776,0.5926694596342867,0.5877591758506154,0.5997305111613582,0.001591901533849411,0.01417199927111613,0.564,0.6531832912419654,-0.00627961618401824,0.014381174105672922,0.396,0.638792129184998,-0.001346785219380208,0.0051883202977912055,0.46,0.4825988561852502,-0.005068444665194694,0.011356825898562439,0.42,0.5678896758368797,-0.014255370024209055,0.03268278204588994,0.42,0.5565965526167665,-0.002032581316707496,0.007136753645627929,0.336,0.639593408765438,-0.0033143308016131312,0.008758461051737004,0.412,0.9846717995386568,0.019762347624035004,0.9826835478726079,0.015237646918139636,0.967863713514693,0.02085584685343021,0.5928320722293385
public_aware_stack_blend_20260622/target_select_public_aggressive_logit_anchorblend_w0p8,0.5930612203909715,0.574218325844417,-0.00276853070240346,-0.019063880953917423,0.01589350393401425,0.6205678846677164,0.5919083979922475,0.006179060252229353,0.13485714285714287,0.09885714285714285,0.5954679782872213,0.5810072297089299,0.6205678846677164,0.5936033163472969,0.574218325844417,0.5982965321192034,-0.0036731808865406866,0.007361272995480503,0.472,0.6508646676652902,0.00543645764556619,0.005436457645566208,0.164,0.638605791467441,0.0008086414219815842,0.0008086414219816025,0.012,0.4816787107167634,-0.001213496706889971,0.001213496706889993,0.0,0.5786458017375397,-0.021578094606920034,0.021578094606920048,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6395032414178179,0.006855458388767071,0.006855458388767091,0.296,0.9854314764899059,0.01952228020430802,0.9991451749216806,0.0019574211188254616,0.9688854501567724,0.0172904824145218,0.592888444996515
public_aware_stack_blend_20260622/target_select_public_balanced_logit_anchorblend_w0p8,0.5930612203909715,0.574218325844417,-0.00276853070240346,-0.019063880953917423,0.01589350393401425,0.6205678846677164,0.5919083979922475,0.006179060252229353,0.13485714285714287,0.09885714285714285,0.5954679782872213,0.5810072297089299,0.6205678846677164,0.5936033163472969,0.574218325844417,0.5982965321192034,-0.0036731808865406866,0.007361272995480503,0.472,0.6508646676652902,0.00543645764556619,0.005436457645566208,0.164,0.638605791467441,0.0008086414219815842,0.0008086414219816025,0.012,0.4816787107167634,-0.001213496706889971,0.001213496706889993,0.0,0.5786458017375397,-0.021578094606920034,0.021578094606920048,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6395032414178179,0.006855458388767071,0.006855458388767091,0.296,0.9854314764899059,0.01952228020430802,0.9991451749216806,0.0019574211188254616,0.9688854501567724,0.0172904824145218,0.592888444996515
constrained_target_blend_logit_newton/tradeoff_cap_a0p5,0.588695927319815,0.5838721654497869,-0.007133823773559977,-0.009410041348547504,0.01556872350293793,0.6179802323127632,0.5915627005514045,0.020768796924764285,0.4382857142857143,0.5617142857142857,0.5876310239649621,0.5713297702105299,0.6179802323127632,0.5833606200146384,0.5838721654497869,0.6005157016421869,0.0020372557418251525,0.030541539575823146,0.488,0.6510946935683676,-0.002857832199699819,0.0064394345611093785,0.432,0.6385529093905334,-9.059623094888259e-05,0.0006708017020750801,0.544,0.48189549060351067,-0.007598679565324827,0.010610966888132201,0.272,0.5687149401502976,-0.012022853437167693,0.04232545959604515,0.436,0.5573525629509009,0.005413661020724857,0.02174751509185289,0.6,0.6428126055540352,-0.01852149860784693,0.03304586105831216,0.296,0.9969852883092439,0.008436221563741601,0.9850162688764801,0.018209457695945706,0.9587696317876682,0.028956301860453417,0.5929642006342943
direction_gated_ablation_20260622/core_q1down_s2mid_s4tight,0.593643832677297,0.5835539703651117,-0.0021859184160779588,-0.009728236433222737,0.01385017856387828,0.620187789839124,0.5925746026794111,0.003702189244117808,0.009142857142857144,0.02,0.5912165819182619,0.5816460943241258,0.620187789839124,0.5919312291447901,0.5835539703651117,0.599646734684004,-0.00936908344256825,0.00936908344256825,0.0,0.6505980290149822,0.0,0.0,0.0,0.6385502921504717,0.0,0.0,0.0,0.48132484316497526,0.0,0.0,0.0,0.5824176929800036,-0.01226833214009655,0.01226833214009655,0.0,0.5557640408216769,0.0,0.0,0.0,0.6397205859397641,0.0042779091261598585,0.0042779091261598585,0.064,0.9846800213768526,0.019795433480728465,0.995444164971239,0.003908881889849738,0.9716804112506607,0.01541004005288402,0.5933781772849286
public_aware_stack_blend_20260622/target_select_public_tight_logit_anchorblend_w0p9,0.5924766931664117,0.5737199281528638,-0.0033530579269632765,-0.019562278645470665,0.015928303668667567,0.6203949392055506,0.592526739223053,0.006293448212295929,0.12114285714285715,0.09885714285714285,0.594719725051224,0.5809784467481622,0.6203949392055506,0.5921555038225762,0.5737199281528638,0.5984968952252264,-0.0041374194432031485,0.00827931016399742,0.472,0.6506898255445523,0.0024088765100426955,0.002408876510042714,0.068,0.6386326391402113,0.0008997456677259639,0.000899745667725983,0.012,0.4817913469733123,-0.0013781622932959592,0.0013781622932959833,0.0,0.5826946251952445,-0.02342171622097801,0.023421716220978026,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.639617801661148,0.007666326630031332,0.00766632663003135,0.296,0.9847874629139559,0.019538756842351908,0.9999060958284461,0.0005845042552179235,0.9673748137279735,0.017382015506442302,0.5935119578528553
public_aware_stack_blend_20260622/target_select_public_aggressive_logit_anchorblend_w0p9,0.5932303764646347,0.572773518407864,-0.0025993746287402697,-0.020508688390470486,0.01628888890254069,0.6207218181684517,0.5925653382951257,0.0068205806695754,0.13485714285714287,0.09885714285714285,0.5961149220842634,0.5813109203088279,0.6207218181684517,0.5946614175767592,0.572773518407864,0.5984968952252264,-0.0041374194432031485,0.00827931016399742,0.472,0.6509600190490606,0.006098803710998996,0.006098803710999013,0.164,0.6386326391402113,0.0008997456677259639,0.000899745667725983,0.012,0.4817913469733123,-0.0013781622932959592,0.0013781622932959833,0.0,0.5826946251952445,-0.02342171622097801,0.023421716220978026,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.639617801661148,0.007666326630031332,0.00766632663003135,0.296,0.9846250836656038,0.019917255997252928,0.9993321782510957,0.0014905391590281781,0.9669909270027807,0.01790914796372177,0.59358440016034
public_aware_stack_blend_20260622/target_select_public_balanced_logit_anchorblend_w0p9,0.5932303764646347,0.572773518407864,-0.0025993746287402697,-0.020508688390470486,0.01628888890254069,0.6207218181684517,0.5925653382951257,0.0068205806695754,0.13485714285714287,0.09885714285714285,0.5961149220842634,0.5813109203088279,0.6207218181684517,0.5946614175767592,0.572773518407864,0.5984968952252264,-0.0041374194432031485,0.00827931016399742,0.472,0.6509600190490606,0.006098803710998996,0.006098803710999013,0.164,0.6386326391402113,0.0008997456677259639,0.000899745667725983,0.012,0.4817913469733123,-0.0013781622932959592,0.0013781622932959833,0.0,0.5826946251952445,-0.02342171622097801,0.023421716220978026,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.639617801661148,0.007666326630031332,0.00766632663003135,0.296,0.9846250836656038,0.019917255997252928,0.9993321782510957,0.0014905391590281781,0.9669909270027807,0.01790914796372177,0.59358440016034
direction_gated_ablation_20260622/core_q1down_s2wide_s4tight,0.5939857744782511,0.5832242923384848,-0.0018439766151239212,-0.010057914459849604,0.014312117273259747,0.621400169586608,0.5927663331423088,0.004916631104628405,0.009142857142857144,0.038857142857142854,0.5919368679287536,0.5818201230615966,0.621400169586608,0.5918317042965203,0.5832242923384848,0.599646734684004,-0.00936908344256825,0.00936908344256825,0.0,0.6505980290149822,0.0,0.0,0.0,0.6385502921504717,0.0,0.0,0.0,0.48132484316497526,0.0,0.0,0.0,0.5837598062202876,-0.020769425163670724,0.020769425163670724,0.0,0.5557640408216769,0.0,0.0,0.0,0.6397205859397641,0.0042779091261598585,0.0042779091261598585,0.064,0.9846752252139995,0.01970282904482193,0.9974739602527968,0.0031054565170413125,0.9696899711778789,0.01624519593154079,0.5936294379391106
public_aware_stack_blend_20260622/target_select_public_tight,0.5926354511574227,0.5724766120937268,-0.003194299935952327,-0.020805594704607633,0.016265933696222278,0.6205912897255956,0.5932056179351106,0.00687795246751382,0.12114285714285715,0.09885714285714285,0.5952704635162414,0.5813226690256139,0.6205912897255956,0.5929928635345842,0.5724766120937268,0.5987249421273088,-0.004601881296890966,0.009195887182961687,0.472,0.650723423791197,0.0026725171004301725,0.0026725171004301725,0.068,0.6386635413201439,0.0009885936644600751,0.0009885936644600751,0.012,0.48192026507855235,-0.0015445348168980114,0.0015445348168980114,0.0,0.5868902741075309,-0.025277245415574582,0.025277245415574582,0.0,0.5557640408216769,0.0,0.0,0.0,0.6397528382993646,0.008466889092272214,0.008466889092272214,0.296,0.9838489214798078,0.01994593199590832,1.0,0.0,0.9653970243521021,0.0179536282551155,0.5942252531939471
public_aware_stack_blend_20260622/target_select_public_aggressive,0.5934901244991045,0.5714394585161389,-0.0023396265942704497,-0.021842748282195568,0.016709619588084486,0.6209594784537444,0.593254959209431,0.007461470641119007,0.13485714285714287,0.09885714285714285,0.5968287781663706,0.5817092895032917,0.6209594784537444,0.5958185568812197,0.5714394585161389,0.5987249421273088,-0.004601881296890966,0.009195887182961687,0.472,0.6510688127114401,0.006757144315666478,0.006757144315666478,0.164,0.6386635413201439,0.0009885936644600751,0.0009885936644600751,0.012,0.48192026507855235,-0.0015445348168980114,0.0015445348168980114,0.0,0.5868902741075309,-0.025277245415574582,0.025277245415574582,0.0,0.5557640408216769,0.0,0.0,0.0,0.6397528382993646,0.008466889092272214,0.008466889092272214,0.296,0.9836298398935597,0.020377492255287673,0.9993239165974169,0.001027880653309278,0.9649334906644971,0.01853714642872069,0.5943142843080689
public_aware_stack_blend_20260622/target_select_public_balanced,0.5934901244991045,0.5714394585161389,-0.0023396265942704497,-0.021842748282195568,0.016709619588084486,0.6209594784537444,0.593254959209431,0.007461470641119007,0.13485714285714287,0.09885714285714285,0.5968287781663706,0.5817092895032917,0.6209594784537444,0.5958185568812197,0.5714394585161389,0.5987249421273088,-0.004601881296890966,0.009195887182961687,0.472,0.6510688127114401,0.006757144315666478,0.006757144315666478,0.164,0.6386635413201439,0.0009885936644600751,0.0009885936644600751,0.012,0.48192026507855235,-0.0015445348168980114,0.0015445348168980114,0.0,0.5868902741075309,-0.025277245415574582,0.025277245415574582,0.0,0.5557640408216769,0.0,0.0,0.0,0.6397528382993646,0.008466889092272214,0.008466889092272214,0.296,0.9836298398935597,0.020377492255287673,0.9993239165974169,0.001027880653309278,0.9649334906644971,0.01853714642872069,0.5943142843080689
direction_gated_search_20260622/precision55_move03,0.5946003771792014,0.5724286713683664,-0.0012293739141735482,-0.02085353542996804,0.01670593763621461,0.6216474498582393,0.593411994505394,0.010283877943589136,0.13485714285714287,0.09885714285714285,0.597948504420278,0.5823441699568525,0.6216474498582393,0.5979157108879606,0.5724286713683664,0.600344374346983,0.001018294767312786,0.029824825441675373,0.472,0.6510688127114401,0.006757144315666478,0.006757144315666478,0.164,0.6386635413201439,0.0009885936644600751,0.0009885936644600751,0.012,0.481400079930618,-0.0006724476754752355,0.0006724476754752355,0.0,0.5868902741075309,-0.025277245415574582,0.025277245415574582,0.0,0.5557640408216769,0.0,0.0,0.0,0.6397528382993646,0.008466889092272214,0.008466889092272214,0.296,0.984379071932884,0.019716325058224713,0.997244576871677,0.004499979035585881,0.9637688165640516,0.021390208179562227,0.5945558077255123
residual_submission_blend_ridge_logit_newton/ridge_knn_blend_last,0.594384073172959,0.5812609244370985,-0.0014456779204159442,-0.012021282361235897,0.016394630764446506,0.6245580911710016,0.5933349702065257,0.02234428216981669,0.42914285714285716,0.5708571428571428,0.5931453336586834,0.5782759041336846,0.6245580911710016,0.594864047844944,0.5812609244370985,0.6012451133085528,0.002052750091962331,0.03370743927759753,0.488,0.6527563352553828,-0.0057156643993996215,0.012878869122218762,0.432,0.6386242577234558,-0.0004589387466783974,0.003354207738253587,0.544,0.48161346824924695,-0.002925475483086946,0.00800739997632434,0.444,0.5765418055127679,-0.014528557403615566,0.05235514405118929,0.432,0.5617416615032689,-0.006372370050781533,0.023749460755468115,0.368,0.6408221498930053,-0.01243075166312785,0.02235745426766522,0.296,0.9856243835817498,0.01731902268289671,0.9789073805454038,0.019408059408173813,0.9482535138140565,0.030056070576302378,0.5948250302098426
residual_submission_blend_ridge_logit_newton/ridge_knn_blend_composite,0.5943135538405578,0.5813185329619441,-0.001516197252817153,-0.011963673836390298,0.016411535642547246,0.6247413299063863,0.5935495667110906,0.022409653556943375,0.4297142857142857,0.5702857142857143,0.5928085503768731,0.5785113758069301,0.6247413299063863,0.5944004330823095,0.5813185329619441,0.6012451133085528,0.002052750091962331,0.03370743927759753,0.488,0.6519026646191786,-0.004572531519519672,0.01030309529777501,0.432,0.638597293691633,-0.000366083990404068,0.00268345740488052,0.544,0.48161346824924695,-0.002925475483086946,0.00800739997632434,0.444,0.5765418055127679,-0.014528557403615566,0.05235514405118929,0.432,0.5641244717032493,-0.007767092471635049,0.027453584623171753,0.372,0.6408221498930053,-0.01243075166312785,0.02235745426766522,0.296,0.9841736574281519,0.017363663499954197,0.9773965808656883,0.019546580165651913,0.946815828899371,0.030229253921480927,0.5950424330999262
residual_single_model_opt_ridge_logit_te_smoke/ridge_residual_last,0.6014828598255487,0.5860329920971246,0.005653108732173728,-0.007249214701209872,0.01696008604159633,0.6305429968003496,0.5917117232107115,0.01692854963144233,0.368,0.48914285714285716,0.6054114436607733,0.583065648405942,0.6305429968003496,0.6021278870560046,0.5860329920971246,0.5992031334242484,0.0037897559225483378,0.02192027025693295,0.544,0.6505980290149822,-3.996802888650563e-18,1.3322676295501878e-17,0.0,0.6390378551826852,-0.0003018033076740698,0.009766607680064595,0.468,0.4814752640947373,-0.0029002455723396736,0.004195067803956113,0.336,0.5751540407861685,-0.031929871653825014,0.05970499202850285,0.368,0.5559647833194612,-0.0011050320415408274,0.0027727443972054414,0.392,0.6405489566526975,-0.0038102326220166463,0.02014016525343435,0.468,0.9723300295363048,0.02489158181492523,0.9732576486117751,0.01827212089173535,0.9693354048347086,0.02360893786108071,0.5950461720579954
constrained_target_blend_logit_newton/composite,0.5943991703462966,0.581027967783383,-0.0014305807470783583,-0.012254239014951485,0.01648563007549342,0.6246059130443687,0.5938745980991708,0.02403382155707005,0.4297142857142857,0.5702857142857143,0.5931509525943206,0.5781101245987051,0.6246059130443687,0.5952699693560319,0.581027967783383,0.6020625159477259,0.001955478608560085,0.03684048595046649,0.488,0.6519026646191786,-0.004572531519519672,0.01030309529777501,0.432,0.638597293691633,-0.000366083990404068,0.00268345740488052,0.544,0.48161346824924695,-0.002925475483086946,0.00800739997632434,0.444,0.5765418055127679,-0.014528557403615566,0.05235514405118929,0.432,0.5641244717032493,-0.007767092471635049,0.027453584623171753,0.372,0.6422799669703939,-0.017116026721799633,0.030593583595682962,0.296,0.9846395973652924,0.016941986800950135,0.9761962069648582,0.020515647983413147,0.9451448504429072,0.03184513280169253,0.5954198942496576
direction_gated_search_20260622/precision55_move05,0.5953823636068426,0.5716608582982871,-0.00044738748653239124,-0.021621348500047377,0.01729346724687846,0.6227517198251098,0.5942244601461283,0.014389429593766464,0.13942857142857143,0.16342857142857142,0.5990626469773661,0.5830332311683506,0.6227517198251098,0.5995798222411582,0.5716608582982871,0.6029279902177527,0.0013577263564170607,0.03976643392223383,0.472,0.6510688127114401,0.006757144315666478,0.006757144315666478,0.164,0.6387675142831172,0.0024156023869325817,0.0024156023869325817,0.044,0.481400079930618,-0.0006724476754752355,0.0006724476754752355,0.0,0.5898899447589293,-0.0426474897637849,0.0426474897637849,0.0,0.5557640408216769,0.0,0.0,0.0,0.6397528382993646,0.008466889092272214,0.008466889092272214,0.296,0.982071612036553,0.02204374583149103,0.9936078855055899,0.008269284668380963,0.9587721834358061,0.024079196922169314,0.5955208163962853
residual_single_model_opt_ridge_logit_newton/ridge_residual_composite,0.5945186429376494,0.5813736124942065,-0.0013111081557255488,-0.01190859430412794,0.01652932304042491,0.6250710113916612,0.5942400557066148,0.023659728917560536,0.43142857142857144,0.5685714285714286,0.5929046990728651,0.5784857297588791,0.6250710113916612,0.5949696201921795,0.5813736124942065,0.6012451133085528,0.002052750091962331,0.03370743927759753,0.488,0.6527563352553828,-0.0057156643993996215,0.012878869122218762,0.432,0.6386242577234558,-0.0004589387466783974,0.003354207738253587,0.544,0.48161346824924695,-0.002925475483086946,0.00800739997632434,0.444,0.5765418055127679,-0.014528557403615566,0.05235514405118929,0.432,0.5680772600038925,-0.00966615675850101,0.032957587989675026,0.384,0.6408221498930053,-0.01243075166312785,0.02235745426766522,0.296,0.9806859596017035,0.01816088024359745,0.9737898435682087,0.02072350615591766,0.9433917068036245,0.03137151732404623,0.5957763137261628
constrained_target_blend_logit_newton/last,0.5957948704179553,0.5805030316105346,-3.488067541967954e-05,-0.012779175187799807,0.01705265323557303,0.6256602222474016,0.5943072271996452,0.026834668684152716,0.42742857142857144,0.5725714285714286,0.5965249565284729,0.5778756097291596,0.6256602222474016,0.5983547592071937,0.5805030316105346,0.6029279902177527,0.0013577263564170607,0.03976643392223383,0.472,0.6552873756045653,-0.007792489278268182,0.02087648803477797,0.436,0.6392256837558791,-0.0014003956370577577,0.010041892990763333,0.544,0.48161346824924695,-0.002925475483086946,0.00800739997632434,0.444,0.5765418055127679,-0.014528557403615566,0.05235514405118929,0.432,0.5617416615032689,-0.006372370050781533,0.023749460755468115,0.368,0.6428126055540352,-0.01852149860784693,0.03304586105831216,0.296,0.9838864351736868,0.019118255918495485,0.9751707970273814,0.02263091654621946,0.9438122862863463,0.03371075712721923,0.5959648999219485
residual_single_model_opt_ridge_logit_newton/ridge_residual_last,0.5962990874889843,0.5806631585824954,0.00046933639560930995,-0.012619048215839035,0.016987059051340573,0.625694765514628,0.5949195640996502,0.028778901878740534,0.4297142857142857,0.5702857142857143,0.5966532532955738,0.5784008396132314,0.625694765514628,0.6000060006303293,0.5806631585824954,0.6061652734100382,0.001449646002538211,0.04924730111609983,0.472,0.6552873756045653,-0.007792489278268182,0.02087648803477797,0.436,0.6392256837558791,-0.0014003956370577577,0.010041892990763333,0.544,0.48161346824924695,-0.002925475483086946,0.00800739997632434,0.444,0.5765418055127679,-0.014528557403615566,0.05235514405118929,0.432,0.5613788090276047,-0.006121432625307197,0.022191916094764976,0.384,0.6442245331374485,-0.02179839270271957,0.038732170887263995,0.296,0.9829100824906974,0.019924806616480332,0.9729204339218263,0.024230947493081682,0.9408266204695089,0.03565035779178962,0.5967965518470427
residual_single_model_opt_ridge_logit_te_full/ridge_residual_last,0.6076729992970379,0.5848385610206153,0.011843248203662893,-0.008443645777719166,0.02070875075212514,0.64300962226662,0.5952526470904547,0.02689660686830966,0.43314285714285716,0.5668571428571428,0.612187159638838,0.5889013582650356,0.64300962226662,0.608889246919168,0.5848385610206153,0.6082154142381696,0.00584174142866742,0.03187912750117287,0.596,0.6560142161493948,-0.00539358802144171,0.02073105903139865,0.5,0.6464519468978223,-0.007368835371581135,0.02967691661103639,0.46,0.4830136672178384,-0.004357697363427018,0.013009964675599261,0.42,0.5741194763919506,-0.046551109085806945,0.059180631608836624,0.308,0.5579241611909654,-0.003547100937496412,0.0120134508818429,0.336,0.6410296475470424,-0.008290415763388225,0.021785097768280907,0.412,0.9576023832524913,0.031054791437951434,0.9604279449049555,0.02705267374536259,0.9548718118419274,0.03191819553564663,0.6012401197053923
residual_single_model_opt_hist_gb/hist_gb_residual_last,0.6112069982320614,0.5844087837181611,0.015377247138686378,-0.00887342308017336,0.02315014411901301,0.6466946359073013,0.5980288142358655,0.030271983049896055,0.12971428571428573,0.4417142857142857,0.6114353927393211,0.5883229109527182,0.6466946359073013,0.6245662354022917,0.5844087837181611,0.5976921407331661,0.0,0.0,0.0,0.6702616494887603,0.018886250104269885,0.07182131360953167,0.652,0.6386285015622555,-0.001992417169515484,0.0022505915738549208,0.172,0.48132484316497526,0.0,0.0,0.0,0.5977186379740347,-0.10150983029542658,0.10282957889259267,0.056,0.5612048213288691,-0.03478585702618369,0.035002397273293115,0.028,0.639371105398998,0.0,0.0,0.0,0.937338264492932,0.04254124209080968,0.9457530706299059,0.03214610093495683,0.935434190115007,0.037799151553710796,0.6054765174318533
residual_single_model_opt_ridge/ridge_residual_composite,0.5953637364538608,0.5855949421925687,-0.00046601463951423394,-0.007687264605765742,0.014905005974367648,0.6241829645736585,0.6102649848483608,0.00895652219323823,0.12857142857142856,0.3,0.5943927589459703,0.5828439026317641,0.6241829645736585,0.5901527823739491,0.5855949421925687,0.5976921407331661,0.0,0.0,0.0,0.6505980290149822,0.0,0.0,0.0,0.6385502921504717,0.0,0.0,0.0,0.48187335432641637,-0.004661876021869009,0.006583861427397873,0.228,0.6261638295723381,-0.01656309705885534,0.045258963652184674,0.392,0.637606142742153,-0.008836777601805894,0.010852830273085073,0.28,0.639371105398998,0.0,0.0,0.0,0.9773568419724034,0.019553891375757453,0.9792804007853374,0.009992610271936101,0.9538529239077727,0.017770048248200117,0.6112789308128763
residual_single_model_opt_ridge/ridge_residual_full,0.592739507791059,0.592790764872572,-0.003090243302315998,-0.000491441925762448,0.01615449582444378,0.6237918853632017,0.6108323433369088,0.012016683975967665,0.19657142857142856,0.37485714285714283,0.5875093095973328,0.5781332343305613,0.6237918853632017,0.5827293279562473,0.592790764872572,0.5976921407331661,0.0,0.0,0.0,0.6512474340517679,-0.00454684915272659,0.010160428595694392,0.376,0.6385502921504717,0.0,0.0,0.0,0.4825487566317905,-0.004603323064057757,0.007345569950864548,0.208,0.6176023256754279,-0.010674541222627034,0.026571435408478,0.372,0.6488143487167404,-0.008982845875607734,0.040039353876736704,0.42,0.639371105398998,0.0,0.0,0.0,0.975740603982799,0.01950340738331932,0.9745167666054625,0.014579010082669512,0.954985299440098,0.02156821758065724,0.61200056864741
residual_single_model_opt_ridge/ridge_residual_last,0.6165194652200038,0.5847576897922443,0.02068971412662879,-0.008524517006090138,0.030458565678713117,0.6694127368206483,0.6217815808675745,0.014800865331914423,0.22285714285714286,0.3485714285714286,0.598355625682357,0.5994632069072231,0.6694127368206483,0.6310560286600291,0.5847576897922443,0.5976921407331661,0.0,0.0,0.0,0.6505980290149822,0.0,0.0,0.0,0.6424452139576763,-0.0026868316779546835,0.01496797238567328,0.52,0.48187335432641637,-0.004661876021869009,0.006583861427397873,0.228,0.6419400886873077,-0.022867423709900716,0.06242755581766908,0.392,0.6985511339544744,-0.0032882505964436405,0.01962666769266073,0.42,0.639371105398998,0.0,0.0,0.0,0.9651411565339042,0.02452940045803569,0.9677420682198677,0.014084653710209415,0.9381261663237758,0.021393639082817197,0.6309899350557876
