target,source,full_logloss,last_logloss,full_delta_vs_anchor,rank_score,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss,selection_mode,candidate
Q1,arith:ridge_residual_composite:0.80+ridge_residual_full:0.20,0.5907105098616053,0.61435817865119,0.00028562598997761146,0.618892603013076,0.5497558708136984,0.6284105330762898,0.589326266762065,0.57501545648424,0.61435817865119,composite,ridge_knn_blend_composite
Q2,arith:ridge_residual_composite:0.80+ridge_residual_full:0.20,0.693025082645073,0.6339898460190495,0.00014522602115052408,0.651583275245033,0.7192482570485388,0.6236180322501674,0.7941997530164753,0.692359853393818,0.6339898460190495,composite,ridge_knn_blend_composite
Q3,arith:ridge_residual_composite:0.80+ridge_residual_full:0.20,0.6644061739423034,0.6315311422438932,0.0017256278141026815,0.6437159921189383,0.6933858323192359,0.6754734928788246,0.7039347541234202,0.6155673725070793,0.6315311422438932,composite,ridge_knn_blend_composite
S1,arith:anchor:0.20+ridge_residual_composite:0.80,0.4920757193959629,0.44645430864423685,-0.00027643381788911014,0.45179679753809354,0.4725810309561877,0.48888988474964207,0.5254034481423067,0.5259975450971971,0.44645430864423685,composite,ridge_knn_blend_composite
S2,logit:ridge_residual_composite:0.65+ridge_residual_full:0.35,0.5602930762003447,0.6069113860698571,0.00017267051063651895,0.6157641982851372,0.5907679627358868,0.5213062745363879,0.5305118397752954,0.5527202981458321,0.6069113860698571,composite,ridge_knn_blend_composite
S3,logit:ridge_residual_composite:0.65+knn_targetwise_guarded:0.35,0.543002217199687,0.5985645544050635,0.001450842677998887,0.6073387728087508,0.507323243963125,0.5312236697519669,0.5697775021112029,0.5142365747880997,0.5985645544050635,composite,ridge_knn_blend_composite
S4,logit:ridge_residual_composite:0.50+ridge_residual_full:0.50,0.6293853826378858,0.5842825559679209,-0.0014136549667391751,0.5909845637989573,0.6551668354453191,0.5964867199794143,0.6432905423454721,0.6640516078894696,0.5842825559679209,composite,ridge_knn_blend_composite
Q1,ridge_residual_composite,0.5924672431978325,0.6135258829518379,0.002042359326204779,0.6192699014872367,0.5542367210370405,0.630689163826357,0.5918052744143457,0.5751262948674579,0.6135258829518379,last,ridge_knn_blend_last
Q2,ridge_residual_composite,0.6943304631474775,0.6338739480475895,0.001450606523554998,0.65232989043294,0.7203734682589511,0.6237606727621126,0.7946798019842466,0.6971417533159723,0.6338739480475895,last,ridge_knn_blend_last
Q3,ridge_residual_composite,0.6649253303028172,0.6308070941742566,0.0022447841746164876,0.6437533399754468,0.693174153349425,0.6762352203845322,0.706220023178338,0.6160602633909271,0.6308070941742566,last,ridge_knn_blend_last
S1,ridge_residual_composite,0.49241046826616464,0.44635203258277484,5.831505231262968e-05,0.4518044573473173,0.47342837836162377,0.4895871916047168,0.5252448704513942,0.5263198787926597,0.44635203258277484,last,ridge_knn_blend_last
S2,ridge_residual_composite,0.5628226857156599,0.6059516973098132,0.002702280025951631,0.6164969600014459,0.5983396561734854,0.5219377723767229,0.5328453528225819,0.5553331717534365,0.6059516973098132,last,ridge_knn_blend_last
S3,logit:ridge_residual_composite:0.65+knn_targetwise_guarded:0.35,0.543002217199687,0.5985645544050635,0.001450842677998887,0.6073387728087508,0.507323243963125,0.5312236697519669,0.5697775021112029,0.5142365747880997,0.5985645544050635,last,ridge_knn_blend_last
S4,logit:ridge_residual_composite:0.65+ridge_residual_full:0.35,0.6297583930315469,0.584279987753213,-0.0010406445730780645,0.5909977156977347,0.6557849185757384,0.5971297740862617,0.6435918534361109,0.6643188801785752,0.584279987753213,last,ridge_knn_blend_last
Q1,ridge_residual_full,0.587182961439304,0.6189710553426604,-0.003241922432323685,0.6240551337782951,0.539013659913167,0.6204300253172846,0.5862006865952916,0.5754802475555074,0.6189710553426604,full,ridge_knn_blend_full
Q2,ridge_residual_full,0.6898804919422968,0.635809916022891,-0.002999364681625649,0.6539460876133071,0.7163148594559958,0.6246409071443026,0.7930545218245842,0.6782565537700364,0.635809916022891,full,ridge_knn_blend_full
Q3,anchor,0.6626805461282007,0.6346920082407534,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534,full,ridge_knn_blend_full
S1,ridge_residual_full,0.4910643082509548,0.4485522902351876,-0.0012878449628971889,0.4537625358044009,0.4696506533200237,0.48661541063478503,0.5242551146298274,0.5254805442016071,0.4485522902351876,full,ridge_knn_blend_full
S2,logit:anchor:0.20+ridge_residual_full:0.80,0.5578069729497175,0.6127953018623451,-0.0023134327399907395,0.6225452560831378,0.5760523172695928,0.5226642982280154,0.5273138459506576,0.5520274444621424,0.6127953018623451,full,ridge_knn_blend_full
S3,ridge_residual_full,0.538635945098123,0.6062560555155727,-0.0029154294235651523,0.6162044136056725,0.5051657892552961,0.5251187969903021,0.5604144136290202,0.5028723260506296,0.6062560555155727,full,ridge_knn_blend_full
S4,ridge_residual_full,0.6288064158993424,0.5855204897697137,-0.0019926217052825823,0.5921701990219934,0.6535509814756131,0.5947127026284709,0.6427553370464525,0.664010732800181,0.5855204897697137,full,ridge_knn_blend_full
